X,Y,FID,ObjectID,CITY_NAME,GMI_ADMIN,ADMIN_NAME,FIPS_CNTRY,CNTRY_NAME,STATUS,POP,POP_RANK,POP_CLASS,PORT_ID,LABEL_FLAG
130.83200140487034,-12.412998005439041,2301,2478,Darwin,AUS-NTR,Northern Territory,AS,Australia,Provincial capital,93080,6,"50,000 to 99,999",54670,0
106.679790443346263,20.861352049955041,2302,2071,Haiphong,VNM-HPH,Hai Phong,VM,Vietnam,Other,602695,3,"500,000 to 999,999",57680,0
113.293611306088536,23.09618702162215,2303,2162,Guangzhou,CHN-GND,Guangdong,CH,China,Other,3152825,2,"1,000,000 to 4,999,999",57830,0
31.020003395825288,-17.829999013060952,2304,2271,Harare,ZWE-MEA,Mashonaland East,ZI,Zimbabwe,National and provincial capital,1542813,2,"1,000,000 to 4,999,999",0,0
133.219998287820971,-15.749999985372336,2305,2479,Birdum,AUS-NTR,Northern Territory,AS,Australia,Other,-999,7,"Less than 50,000",0,0
37.661004287632323,-6.82200003192421,2306,2398,Morogoro,TZA-MRG,Morogoro,TZ,Tanzania,Provincial capital,250902,4,"250,000 to 499,999",0,1
107.13330039678479,16.849998036485566,2307,2072,Dong Ha,VNM-QTR,Quang Tri,VM,Vietnam,Provincial capital,17662,7,"Less than 50,000",0,0
117.153999376430093,-0.502002025176848,2308,2480,Samarinda,IDN-KTI,Kalimantan Timur,ID,Indonesia,Provincial capital,355160,4,"250,000 to 499,999",51820,0
35.69200243135154,-7.776998947037776,2309,2399,Iringa,TZA-IRN,Iringa,TZ,Tanzania,Provincial capital,111820,5,"100,000 to 249,999",0,1
123.383052363188057,41.802164949087235,2310,2163,Shenyang,CHN-LNN,Liaoning,CH,China,Other,3512192,2,"1,000,000 to 4,999,999",0,0
35.650998393860419,-10.682001035987247,2311,2400,Songea,TZA-RUV,Ruvuma,TZ,Tanzania,Provincial capital,126449,5,"100,000 to 249,999",0,0
33.483339362298295,-19.133334080167302,2312,2272,Chimoio,MOZ-MAN,Manica,MZ,Mozambique,Provincial capital,256936,4,"250,000 to 499,999",0,0
107.585001282862592,16.462997951424345,2313,2073,Hue,VNM-TTH,Thua Thien Hue,VM,Vietnam,Provincial capital,287217,4,"250,000 to 499,999",0,0
116.85999630873053,-1.209996059180159,2314,2481,Balikpapan,IDN-KTI,Kalimantan Timur,ID,Indonesia,Other,433866,4,"250,000 to 499,999",51840,0
122.97700841864301,41.115249065188443,2315,2164,Anshan,CHN-LNN,Liaoning,CH,China,Other,1199275,2,"1,000,000 to 4,999,999",0,0
34.747002369885251,-0.095004067337365,2316,2401,Kisumu,KEN-NYN,Nyanza,KE,Kenya,Provincial capital,216479,5,"100,000 to 249,999",0,0
28.710000285255575,-20.199996072932727,2317,2273,Bulawayo,ZWE-MNR,Matabeleland North,ZI,Zimbabwe,Other,699385,3,"500,000 to 999,999",0,0
108.215001379001279,16.052004059669702,2318,2074,Da Nang,VNM-QND,Quang Nam-Da Nang,VM,Vietnam,Provincial capital,752493,3,"500,000 to 999,999",57650,0
113.933340352026647,-2.266667968932219,2319,2482,Palangkaraya,IDN-KTN,Kalimantan Tengah,ID,Indonesia,Provincial capital,-999,7,"Less than 50,000",0,0
36.069003331798172,-0.279999077210946,2320,2402,Nakuru,KEN-RVL,Rift Valley,KE,Kenya,Provincial capital,259903,4,"250,000 to 499,999",0,0
116.388036416660526,39.906189045742607,2321,2165,Beijing,CHN-BJN,Beijing,CH,China,National and provincial capital,7480601,1,"5,000,000 and greater",0,1
